Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-10-19,148.13653564453125,116.33000183105469,172.20750427246094,83.48860168457031,282.3500061035156,27.52994728088379,57.66008758544922,49.02809143066406,323.3831481933594,405.1128234863281,164.87425231933594,221.28201293945312,306.3188171386719,50.493404388427734,66.09274291992188,409.80169677734375,75.57511901855469,4519.6298828125
2021-10-20,148.6344451904297,116.38999938964844,170.7530059814453,83.39035034179688,283.3299865722656,27.668540954589844,58.155147552490234,49.206302642822266,326.44964599609375,400.91583251953125,167.094482421875,223.36666870117188,305.50390625,50.668060302734375,66.36380767822266,411.3938903808594,75.58482360839844,4536.18994140625
2021-10-21,148.853515625,119.33000183105469,171.75050354003906,83.2724838256836,284.1000061035156,27.757633209228516,58.3589973449707,49.374610900878906,326.2243347167969,400.62091064453125,165.7838592529297,225.7590789794922,308.8331604003906,50.41578674316406,66.35413360595703,412.40264892578125,75.28379821777344,4549.77978515625
2021-10-22,148.0668487548828,119.81999969482422,166.77749633789062,83.44929504394531,283.3900146484375,27.76753044128418,58.417236328125,49.28550720214844,328.5560302734375,407.2358703613281,168.0138702392578,227.09921264648438,307.2430725097656,50.64865493774414,66.6736068725586,411.98724365234375,75.53627014160156,4544.89990234375
2021-10-25,148.0170440673828,122.36000061035156,166.01849365234375,83.48860168457031,280.1000061035156,27.856624603271484,58.85405731201172,49.49342346191406,328.07598876953125,407.65850830078125,167.19229125976562,230.126953125,306.21942138671875,50.609840393066406,66.43158721923828,414.1234436035156,75.64310455322266,4566.47998046875
2021-10-26,148.69419860839844,122.93000030517578,168.80349731445312,83.65559387207031,287.0799865722656,27.787330627441406,58.388118743896484,49.53302001953125,331.5245666503906,410.4695739746094,167.64219665527344,229.38243103027344,308.1871337890625,50.70686721801758,66.68328857421875,414.51898193359375,75.7984390258789,4574.7900390625
2021-10-27,148.22616577148438,122.27999877929688,169.62449645996094,83.96012115478516,279.0,27.480451583862305,57.32033920288086,49.24590301513672,334.9829406738281,403.9627685546875,164.1504669189453,230.07730102539062,321.16619873046875,50.4351921081543,66.47029876708984,412.7190856933594,76.14802551269531,4551.68017578125
2021-10-28,151.9305877685547,121.16000366210938,172.32850646972656,83.85206604003906,281.1700134277344,27.817028045654297,58.43665313720703,49.73103713989258,338.7156677246094,407.7273254394531,166.625,230.0673828125,322.3388671875,50.94943618774414,67.20606231689453,416.7539978027344,76.02178955078125,4596.419921875
2021-10-29,149.17218017578125,120.2300033569336,168.6215057373047,83.87171173095703,281.79998779296875,27.866525650024414,58.50460433959961,49.830047607421875,333.0333251953125,406.2824401855469,166.16531372070312,232.1123504638672,329.5638122558594,50.57102966308594,66.71233367919922,417.4957580566406,75.74019622802734,4605.3798828125
2021-11-01,148.33570861816406,125.2300033569336,165.90550231933594,83.8067626953125,269.1700134277344,28.044710159301758,59.82476806640625,50.018157958984375,329.6239318847656,409.5751953125,166.07728576660156,230.0574493408203,327.3277282714844,51.046470642089844,67.30287170410156,418.37591552734375,75.59696960449219,4613.669921875
